timestamp_utc,solar_elev_deg,brightness_pct,color_temp_k
2025-08-04T01:32:00+00:00,-14.3,10,1000
2025-08-04T01:33:00+00:00,-14.45,10,1000
2025-08-04T01:34:00+00:00,-14.6,10,1000
2025-08-04T01:35:00+00:00,-14.75,10,1000
2025-08-04T01:36:00+00:00,-14.89,10,1000
2025-08-04T01:37:00+00:00,-15.04,10,1000
2025-08-04T01:38:00+00:00,-15.19,10,1000
2025-08-04T01:39:00+00:00,-15.33,10,1000
2025-08-04T01:40:00+00:00,-15.48,10,1000
2025-08-04T01:41:00+00:00,-15.62,10,1000
2025-08-04T01:42:00+00:00,-15.77,10,1000
2025-08-04T01:43:00+00:00,-15.91,10,1000
2025-08-04T01:44:00+00:00,-16.06,10,1000
2025-08-04T01:45:00+00:00,-16.2,10,1000
2025-08-04T01:46:00+00:00,-16.34,10,1000
2025-08-04T01:47:00+00:00,-16.49,10,1000
2025-08-04T01:48:00+00:00,-16.63,10,1000
2025-08-04T01:49:00+00:00,-16.77,10,1000
2025-08-04T01:50:00+00:00,-16.91,10,1000
2025-08-04T01:51:00+00:00,-17.05,10,1000
2025-08-04T01:52:00+00:00,-17.19,10,1000
2025-08-04T01:53:00+00:00,-17.33,10,1000
2025-08-04T01:54:00+00:00,-17.47,10,1000
2025-08-04T01:55:00+00:00,-17.61,10,1000
2025-08-04T01:56:00+00:00,-17.75,10,1000
2025-08-04T01:57:00+00:00,-17.89,10,1000
2025-08-04T01:58:00+00:00,-18.02,10,1000
2025-08-04T01:59:00+00:00,-18.16,10,1000
2025-08-04T02:00:00+00:00,-18.3,10,1000
2025-08-04T02:01:00+00:00,-18.43,10,1000
2025-08-04T02:02:00+00:00,-18.57,10,1000
2025-08-04T02:03:00+00:00,-18.71,10,1000
2025-08-04T02:04:00+00:00,-18.84,10,1000
2025-08-04T02:05:00+00:00,-18.97,10,1000
2025-08-04T02:06:00+00:00,-19.11,10,1000
2025-08-04T02:07:00+00:00,-19.24,10,1000
2025-08-04T02:08:00+00:00,-19.37,10,1000
2025-08-04T02:09:00+00:00,-19.51,10,1000
2025-08-04T02:10:00+00:00,-19.64,10,1000
2025-08-04T02:11:00+00:00,-19.77,10,1000
2025-08-04T02:12:00+00:00,-19.9,10,1000
2025-08-04T02:13:00+00:00,-20.03,10,1000
2025-08-04T02:14:00+00:00,-20.16,10,1000
2025-08-04T02:15:00+00:00,-20.29,10,1000
2025-08-04T02:16:00+00:00,-20.42,10,1000
2025-08-04T02:17:00+00:00,-20.55,10,1000
2025-08-04T02:18:00+00:00,-20.67,10,1000
2025-08-04T02:19:00+00:00,-20.8,10,1000
2025-08-04T02:20:00+00:00,-20.93,10,1000
2025-08-04T02:21:00+00:00,-21.05,10,1000
2025-08-04T02:22:00+00:00,-21.18,10,1000
2025-08-04T02:23:00+00:00,-21.3,10,1000
2025-08-04T02:24:00+00:00,-21.43,10,1000
2025-08-04T02:25:00+00:00,-21.55,10,1000
2025-08-04T02:26:00+00:00,-21.67,10,1000
2025-08-04T02:27:00+00:00,-21.8,10,1000
2025-08-04T02:28:00+00:00,-21.92,10,1000
2025-08-04T02:29:00+00:00,-22.04,10,1000
2025-08-04T02:30:00+00:00,-22.16,10,1000
2025-08-04T02:31:00+00:00,-22.28,10,1000
2025-08-04T02:32:00+00:00,-22.4,10,1000
2025-08-04T02:33:00+00:00,-22.52,10,1000
2025-08-04T02:34:00+00:00,-22.64,10,1000
2025-08-04T02:35:00+00:00,-22.76,10,1000
2025-08-04T02:36:00+00:00,-22.88,10,1000
2025-08-04T02:37:00+00:00,-22.99,10,1000
2025-08-04T02:38:00+00:00,-23.11,10,1000
2025-08-04T02:39:00+00:00,-23.22,10,1000
2025-08-04T02:40:00+00:00,-23.34,10,1000
2025-08-04T02:41:00+00:00,-23.45,10,1000
2025-08-04T02:42:00+00:00,-23.57,10,1000
2025-08-04T02:43:00+00:00,-23.68,10,1000
2025-08-04T02:44:00+00:00,-23.79,10,1000
2025-08-04T02:45:00+00:00,-23.91,10,1000
2025-08-04T02:46:00+00:00,-24.02,10,1000
2025-08-04T02:47:00+00:00,-24.13,10,1000
2025-08-04T02:48:00+00:00,-24.24,10,1000
2025-08-04T02:49:00+00:00,-24.35,10,1000
2025-08-04T02:50:00+00:00,-24.46,10,1000
2025-08-04T02:51:00+00:00,-24.57,10,1000
2025-08-04T02:52:00+00:00,-24.67,10,1000
2025-08-04T02:53:00+00:00,-24.78,10,1000
2025-08-04T02:54:00+00:00,-24.89,10,1000
2025-08-04T02:55:00+00:00,-24.99,10,1000
2025-08-04T02:56:00+00:00,-25.1,10,1000
2025-08-04T02:57:00+00:00,-25.2,10,1000
2025-08-04T02:58:00+00:00,-25.31,10,1000
2025-08-04T02:59:00+00:00,-25.41,10,1000
2025-08-04T03:00:00+00:00,-25.51,10,1000
2025-08-04T03:01:00+00:00,-25.61,10,1000
2025-08-04T03:02:00+00:00,-25.72,10,1000
2025-08-04T03:03:00+00:00,-25.82,10,1000
2025-08-04T03:04:00+00:00,-25.92,10,1000
2025-08-04T03:05:00+00:00,-26.01,10,1000
2025-08-04T03:06:00+00:00,-26.11,10,1000
2025-08-04T03:07:00+00:00,-26.21,10,1000
2025-08-04T03:08:00+00:00,-26.31,10,1000
2025-08-04T03:09:00+00:00,-26.4,10,1000
2025-08-04T03:10:00+00:00,-26.5,10,1000
2025-08-04T03:11:00+00:00,-26.6,10,1000
2025-08-04T03:12:00+00:00,-26.69,10,1000
2025-08-04T03:13:00+00:00,-26.78,10,1000
2025-08-04T03:14:00+00:00,-26.88,10,1000
2025-08-04T03:15:00+00:00,-26.97,10,1000
2025-08-04T03:16:00+00:00,-27.06,10,1000
2025-08-04T03:17:00+00:00,-27.15,10,1000
2025-08-04T03:18:00+00:00,-27.24,10,1000
2025-08-04T03:19:00+00:00,-27.33,10,1000
2025-08-04T03:20:00+00:00,-27.42,10,1000
2025-08-04T03:21:00+00:00,-27.51,10,1000
2025-08-04T03:22:00+00:00,-27.59,10,1000
2025-08-04T03:23:00+00:00,-27.68,10,1000
2025-08-04T03:24:00+00:00,-27.76,10,1000
2025-08-04T03:25:00+00:00,-27.85,10,1000
2025-08-04T03:26:00+00:00,-27.93,10,1000
2025-08-04T03:27:00+00:00,-28.02,10,1000
2025-08-04T03:28:00+00:00,-28.1,10,1000
2025-08-04T03:29:00+00:00,-28.18,10,1000
2025-08-04T03:30:00+00:00,-28.26,10,1000
2025-08-04T03:31:00+00:00,-28.34,10,1000
2025-08-04T03:32:00+00:00,-28.42,10,1000
2025-08-04T03:33:00+00:00,-28.5,10,1000
2025-08-04T03:34:00+00:00,-28.58,10,1000
2025-08-04T03:35:00+00:00,-28.66,10,1000
2025-08-04T03:36:00+00:00,-28.73,10,1000
2025-08-04T03:37:00+00:00,-28.81,10,1000
2025-08-04T03:38:00+00:00,-28.88,10,1000
2025-08-04T03:39:00+00:00,-28.96,10,1000
2025-08-04T03:40:00+00:00,-29.03,10,1000
2025-08-04T03:41:00+00:00,-29.1,10,1000
2025-08-04T03:42:00+00:00,-29.17,10,1000
2025-08-04T03:43:00+00:00,-29.25,10,1000
2025-08-04T03:44:00+00:00,-29.32,10,1000
2025-08-04T03:45:00+00:00,-29.38,10,1000
2025-08-04T03:46:00+00:00,-29.45,10,1000
2025-08-04T03:47:00+00:00,-29.52,10,1000
2025-08-04T03:48:00+00:00,-29.59,10,1000
2025-08-04T03:49:00+00:00,-29.65,10,1000
2025-08-04T03:50:00+00:00,-29.72,10,1000
2025-08-04T03:51:00+00:00,-29.78,10,1000
2025-08-04T03:52:00+00:00,-29.85,10,1000
2025-08-04T03:53:00+00:00,-29.91,10,1000
2025-08-04T03:54:00+00:00,-29.97,10,1000
2025-08-04T03:55:00+00:00,-30.03,10,1000
2025-08-04T03:56:00+00:00,-30.09,10,1000
2025-08-04T03:57:00+00:00,-30.15,10,1000
2025-08-04T03:58:00+00:00,-30.21,10,1000
2025-08-04T03:59:00+00:00,-30.27,10,1000
2025-08-04T04:00:00+00:00,-30.32,10,1000
2025-08-04T04:01:00+00:00,-30.38,10,1000
2025-08-04T04:02:00+00:00,-30.44,10,1000
2025-08-04T04:03:00+00:00,-30.49,10,1000
2025-08-04T04:04:00+00:00,-30.54,10,1000
2025-08-04T04:05:00+00:00,-30.6,10,1000
2025-08-04T04:06:00+00:00,-30.65,10,1000
2025-08-04T04:07:00+00:00,-30.7,10,1000
2025-08-04T04:08:00+00:00,-30.75,10,1000
2025-08-04T04:09:00+00:00,-30.8,10,1000
2025-08-04T04:10:00+00:00,-30.85,10,1000
2025-08-04T04:11:00+00:00,-30.89,10,1000
2025-08-04T04:12:00+00:00,-30.94,10,1000
2025-08-04T04:13:00+00:00,-30.99,10,1000
2025-08-04T04:14:00+00:00,-31.03,10,1000
2025-08-04T04:15:00+00:00,-31.07,10,1000
2025-08-04T04:16:00+00:00,-31.12,10,1000
2025-08-04T04:17:00+00:00,-31.16,10,1000
2025-08-04T04:18:00+00:00,-31.2,10,1000
2025-08-04T04:19:00+00:00,-31.24,10,1000
2025-08-04T04:20:00+00:00,-31.28,10,1000
2025-08-04T04:21:00+00:00,-31.32,10,1000
2025-08-04T04:22:00+00:00,-31.36,10,1000
2025-08-04T04:23:00+00:00,-31.39,10,1000
2025-08-04T04:24:00+00:00,-31.43,10,1000
2025-08-04T04:25:00+00:00,-31.46,10,1000
2025-08-04T04:26:00+00:00,-31.5,10,1000
2025-08-04T04:27:00+00:00,-31.53,10,1000
2025-08-04T04:28:00+00:00,-31.56,10,1000
2025-08-04T04:29:00+00:00,-31.59,10,1000
2025-08-04T04:30:00+00:00,-31.62,10,1000
2025-08-04T04:31:00+00:00,-31.65,10,1000
2025-08-04T04:32:00+00:00,-31.68,10,1000
2025-08-04T04:33:00+00:00,-31.71,10,1000
2025-08-04T04:34:00+00:00,-31.74,10,1000
2025-08-04T04:35:00+00:00,-31.76,10,1000
2025-08-04T04:36:00+00:00,-31.79,10,1000
2025-08-04T04:37:00+00:00,-31.81,10,1000
2025-08-04T04:38:00+00:00,-31.83,10,1000
2025-08-04T04:39:00+00:00,-31.86,10,1000
2025-08-04T04:40:00+00:00,-31.88,10,1000
2025-08-04T04:41:00+00:00,-31.9,10,1000
2025-08-04T04:42:00+00:00,-31.92,10,1000
2025-08-04T04:43:00+00:00,-31.94,10,1000
2025-08-04T04:44:00+00:00,-31.95,10,1000
2025-08-04T04:45:00+00:00,-31.97,10,1000
2025-08-04T04:46:00+00:00,-31.99,10,1000
2025-08-04T04:47:00+00:00,-32.0,10,1000
2025-08-04T04:48:00+00:00,-32.01,10,1000
2025-08-04T04:49:00+00:00,-32.03,10,1000
2025-08-04T04:50:00+00:00,-32.04,10,1000
2025-08-04T04:51:00+00:00,-32.05,10,1000
2025-08-04T04:52:00+00:00,-32.06,10,1000
2025-08-04T04:53:00+00:00,-32.07,10,1000
2025-08-04T04:54:00+00:00,-32.08,10,1000
2025-08-04T04:55:00+00:00,-32.09,10,1000
2025-08-04T04:56:00+00:00,-32.09,10,1000
2025-08-04T04:57:00+00:00,-32.1,10,1000
2025-08-04T04:58:00+00:00,-32.1,10,1000
2025-08-04T04:59:00+00:00,-32.11,10,1000
2025-08-04T05:00:00+00:00,-32.11,10,1000
2025-08-04T05:01:00+00:00,-32.11,10,1000
2025-08-04T05:02:00+00:00,-32.11,10,1000
2025-08-04T05:03:00+00:00,-32.11,10,1000
2025-08-04T05:04:00+00:00,-32.11,10,1000
2025-08-04T05:05:00+00:00,-32.11,10,1000
2025-08-04T05:06:00+00:00,-32.1,10,1000
2025-08-04T05:07:00+00:00,-32.1,10,1000
2025-08-04T05:08:00+00:00,-32.1,10,1000
2025-08-04T05:09:00+00:00,-32.09,10,1000
2025-08-04T05:10:00+00:00,-32.08,10,1000
2025-08-04T05:11:00+00:00,-32.08,10,1000
2025-08-04T05:12:00+00:00,-32.07,10,1000
2025-08-04T05:13:00+00:00,-32.06,10,1000
2025-08-04T05:14:00+00:00,-32.05,10,1000
2025-08-04T05:15:00+00:00,-32.04,10,1000
2025-08-04T05:16:00+00:00,-32.02,10,1000
2025-08-04T05:17:00+00:00,-32.01,10,1000
2025-08-04T05:18:00+00:00,-32.0,10,1000
2025-08-04T05:19:00+00:00,-31.98,10,1000
2025-08-04T05:20:00+00:00,-31.97,10,1000
2025-08-04T05:21:00+00:00,-31.95,10,1000
2025-08-04T05:22:00+00:00,-31.93,10,1000
2025-08-04T05:23:00+00:00,-31.91,10,1000
2025-08-04T05:24:00+00:00,-31.89,10,1000
2025-08-04T05:25:00+00:00,-31.87,10,1000
2025-08-04T05:26:00+00:00,-31.85,10,1000
2025-08-04T05:27:00+00:00,-31.83,10,1000
2025-08-04T05:28:00+00:00,-31.8,10,1000
2025-08-04T05:29:00+00:00,-31.78,10,1000
2025-08-04T05:30:00+00:00,-31.75,10,1000
2025-08-04T05:31:00+00:00,-31.73,10,1000
2025-08-04T05:32:00+00:00,-31.7,10,1000
2025-08-04T05:33:00+00:00,-31.67,10,1000
2025-08-04T05:34:00+00:00,-31.64,10,1000
2025-08-04T05:35:00+00:00,-31.62,10,1000
2025-08-04T05:36:00+00:00,-31.58,10,1000
2025-08-04T05:37:00+00:00,-31.55,10,1000
2025-08-04T05:38:00+00:00,-31.52,10,1000
2025-08-04T05:39:00+00:00,-31.49,10,1000
2025-08-04T05:40:00+00:00,-31.45,10,1000
2025-08-04T05:41:00+00:00,-31.42,10,1000
2025-08-04T05:42:00+00:00,-31.38,10,1000
2025-08-04T05:43:00+00:00,-31.34,10,1000
2025-08-04T05:44:00+00:00,-31.31,10,1000
2025-08-04T05:45:00+00:00,-31.27,10,1000
2025-08-04T05:46:00+00:00,-31.23,10,1000
2025-08-04T05:47:00+00:00,-31.19,10,1000
2025-08-04T05:48:00+00:00,-31.15,10,1000
2025-08-04T05:49:00+00:00,-31.1,10,1000
2025-08-04T05:50:00+00:00,-31.06,10,1000
2025-08-04T05:51:00+00:00,-31.02,10,1000
2025-08-04T05:52:00+00:00,-30.97,10,1000
2025-08-04T05:53:00+00:00,-30.93,10,1000
2025-08-04T05:54:00+00:00,-30.88,10,1000
2025-08-04T05:55:00+00:00,-30.83,10,1000
2025-08-04T05:56:00+00:00,-30.78,10,1000
2025-08-04T05:57:00+00:00,-30.73,10,1000
2025-08-04T05:58:00+00:00,-30.68,10,1000
2025-08-04T05:59:00+00:00,-30.63,10,1000
2025-08-04T06:00:00+00:00,-30.58,10,1000
2025-08-04T06:01:00+00:00,-30.53,10,1000
2025-08-04T06:02:00+00:00,-30.47,10,1000
2025-08-04T06:03:00+00:00,-30.42,10,1000
2025-08-04T06:04:00+00:00,-30.36,10,1000
2025-08-04T06:05:00+00:00,-30.31,10,1000
2025-08-04T06:06:00+00:00,-30.25,10,1000
2025-08-04T06:07:00+00:00,-30.19,10,1000
2025-08-04T06:08:00+00:00,-30.13,10,1000
2025-08-04T06:09:00+00:00,-30.07,10,1000
2025-08-04T06:10:00+00:00,-30.01,10,1000
2025-08-04T06:11:00+00:00,-29.95,10,1000
2025-08-04T06:12:00+00:00,-29.89,10,1000
2025-08-04T06:13:00+00:00,-29.83,10,1000
2025-08-04T06:14:00+00:00,-29.76,10,1000
2025-08-04T06:15:00+00:00,-29.7,10,1000
2025-08-04T06:16:00+00:00,-29.63,10,1000
2025-08-04T06:17:00+00:00,-29.57,10,1000
2025-08-04T06:18:00+00:00,-29.5,10,1000
2025-08-04T06:19:00+00:00,-29.43,10,1000
2025-08-04T06:20:00+00:00,-29.36,10,1000
2025-08-04T06:21:00+00:00,-29.29,10,1000
2025-08-04T06:22:00+00:00,-29.22,10,1000
2025-08-04T06:23:00+00:00,-29.15,10,1000
2025-08-04T06:24:00+00:00,-29.08,10,1000
2025-08-04T06:25:00+00:00,-29.01,10,1000
2025-08-04T06:26:00+00:00,-28.94,10,1000
2025-08-04T06:27:00+00:00,-28.86,10,1000
2025-08-04T06:28:00+00:00,-28.79,10,1000
2025-08-04T06:29:00+00:00,-28.71,10,1000
2025-08-04T06:30:00+00:00,-28.63,10,1000
2025-08-04T06:31:00+00:00,-28.56,10,1000
2025-08-04T06:32:00+00:00,-28.48,10,1000
2025-08-04T06:33:00+00:00,-28.4,10,1000
2025-08-04T06:34:00+00:00,-28.32,10,1000
2025-08-04T06:35:00+00:00,-28.24,10,1000
2025-08-04T06:36:00+00:00,-28.16,10,1000
2025-08-04T06:37:00+00:00,-28.08,10,1000
2025-08-04T06:38:00+00:00,-27.99,10,1000
2025-08-04T06:39:00+00:00,-27.91,10,1000
2025-08-04T06:40:00+00:00,-27.82,10,1000
2025-08-04T06:41:00+00:00,-27.74,10,1000
2025-08-04T06:42:00+00:00,-27.65,10,1000
2025-08-04T06:43:00+00:00,-27.57,10,1000
2025-08-04T06:44:00+00:00,-27.48,10,1000
2025-08-04T06:45:00+00:00,-27.39,10,1000
2025-08-04T06:46:00+00:00,-27.3,10,1000
2025-08-04T06:47:00+00:00,-27.21,10,1000
2025-08-04T06:48:00+00:00,-27.12,10,1000
2025-08-04T06:49:00+00:00,-27.03,10,1000
2025-08-04T06:50:00+00:00,-26.94,10,1000
2025-08-04T06:51:00+00:00,-26.85,10,1000
2025-08-04T06:52:00+00:00,-26.76,10,1000
2025-08-04T06:53:00+00:00,-26.66,10,1000
2025-08-04T06:54:00+00:00,-26.57,10,1000
2025-08-04T06:55:00+00:00,-26.47,10,1000
2025-08-04T06:56:00+00:00,-26.38,10,1000
2025-08-04T06:57:00+00:00,-26.28,10,1000
2025-08-04T06:58:00+00:00,-26.18,10,1000
2025-08-04T06:59:00+00:00,-26.08,10,1000
2025-08-04T07:00:00+00:00,-25.99,10,1000
2025-08-04T07:01:00+00:00,-25.89,10,1000
2025-08-04T07:02:00+00:00,-25.79,10,1000
2025-08-04T07:03:00+00:00,-25.69,10,1000
2025-08-04T07:04:00+00:00,-25.58,10,1000
2025-08-04T07:05:00+00:00,-25.48,10,1000
2025-08-04T07:06:00+00:00,-25.38,10,1000
2025-08-04T07:07:00+00:00,-25.28,10,1000
2025-08-04T07:08:00+00:00,-25.17,10,1000
2025-08-04T07:09:00+00:00,-25.07,10,1000
2025-08-04T07:10:00+00:00,-24.96,10,1000
2025-08-04T07:11:00+00:00,-24.86,10,1000
2025-08-04T07:12:00+00:00,-24.75,10,1000
2025-08-04T07:13:00+00:00,-24.64,10,1000
2025-08-04T07:14:00+00:00,-24.53,10,1000
2025-08-04T07:15:00+00:00,-24.43,10,1000
2025-08-04T07:16:00+00:00,-24.32,10,1000
2025-08-04T07:17:00+00:00,-24.21,10,1000
2025-08-04T07:18:00+00:00,-24.1,10,1000
2025-08-04T07:19:00+00:00,-23.99,10,1000
2025-08-04T07:20:00+00:00,-23.87,10,1000
2025-08-04T07:21:00+00:00,-23.76,10,1000
2025-08-04T07:22:00+00:00,-23.65,10,1000
2025-08-04T07:23:00+00:00,-23.54,10,1000
2025-08-04T07:24:00+00:00,-23.42,10,1000
2025-08-04T07:25:00+00:00,-23.31,10,1000
2025-08-04T07:26:00+00:00,-23.19,10,1000
2025-08-04T07:27:00+00:00,-23.08,10,1000
2025-08-04T07:28:00+00:00,-22.96,10,1000
2025-08-04T07:29:00+00:00,-22.84,10,1000
2025-08-04T07:30:00+00:00,-22.72,10,1000
2025-08-04T07:31:00+00:00,-22.61,10,1000
2025-08-04T07:32:00+00:00,-22.49,10,1000
2025-08-04T07:33:00+00:00,-22.37,10,1000
2025-08-04T07:34:00+00:00,-22.25,10,1000
2025-08-04T07:35:00+00:00,-22.13,10,1000
2025-08-04T07:36:00+00:00,-22.01,10,1000
2025-08-04T07:37:00+00:00,-21.88,10,1000
2025-08-04T07:38:00+00:00,-21.76,10,1000
2025-08-04T07:39:00+00:00,-21.64,10,1000
2025-08-04T07:40:00+00:00,-21.52,10,1000
2025-08-04T07:41:00+00:00,-21.39,10,1000
2025-08-04T07:42:00+00:00,-21.27,10,1000
2025-08-04T07:43:00+00:00,-21.14,10,1000
2025-08-04T07:44:00+00:00,-21.02,10,1000
2025-08-04T07:45:00+00:00,-20.89,10,1000
2025-08-04T07:46:00+00:00,-20.76,10,1000
2025-08-04T07:47:00+00:00,-20.64,10,1000
2025-08-04T07:48:00+00:00,-20.51,10,1000
2025-08-04T07:49:00+00:00,-20.38,10,1000
2025-08-04T07:50:00+00:00,-20.25,10,1000
2025-08-04T07:51:00+00:00,-20.12,10,1000
2025-08-04T07:52:00+00:00,-19.99,10,1000
2025-08-04T07:53:00+00:00,-19.86,10,1000
2025-08-04T07:54:00+00:00,-19.73,10,1000
2025-08-04T07:55:00+00:00,-19.6,10,1000
2025-08-04T07:56:00+00:00,-19.47,10,1000
2025-08-04T07:57:00+00:00,-19.34,10,1000
2025-08-04T07:58:00+00:00,-19.2,10,1000
2025-08-04T07:59:00+00:00,-19.07,10,1000
2025-08-04T08:00:00+00:00,-18.94,10,1000
2025-08-04T08:01:00+00:00,-18.8,10,1000
2025-08-04T08:02:00+00:00,-18.67,10,1000
2025-08-04T08:03:00+00:00,-18.53,10,1000
2025-08-04T08:04:00+00:00,-18.4,10,1000
2025-08-04T08:05:00+00:00,-18.26,10,1000
2025-08-04T08:06:00+00:00,-18.12,10,1000
2025-08-04T08:07:00+00:00,-17.98,10,1000
2025-08-04T08:08:00+00:00,-17.85,10,1000
2025-08-04T08:09:00+00:00,-17.71,10,1000
2025-08-04T08:10:00+00:00,-17.57,10,1000
2025-08-04T08:11:00+00:00,-17.43,10,1000
2025-08-04T08:12:00+00:00,-17.29,10,1000
2025-08-04T08:13:00+00:00,-17.15,10,1000
2025-08-04T08:14:00+00:00,-17.01,10,1000
2025-08-04T08:15:00+00:00,-16.87,10,1000
2025-08-04T08:16:00+00:00,-16.73,10,1000
2025-08-04T08:17:00+00:00,-16.59,10,1000
2025-08-04T08:18:00+00:00,-16.44,10,1000
2025-08-04T08:19:00+00:00,-16.3,10,1000
2025-08-04T08:20:00+00:00,-16.16,10,1000
2025-08-04T08:21:00+00:00,-16.02,10,1000
2025-08-04T08:22:00+00:00,-15.87,10,1000
2025-08-04T08:23:00+00:00,-15.73,10,1000
2025-08-04T08:24:00+00:00,-15.58,10,1000
2025-08-04T08:25:00+00:00,-15.44,10,1000
2025-08-04T08:26:00+00:00,-15.29,10,1000
2025-08-04T08:27:00+00:00,-15.15,10,1000
2025-08-04T08:28:00+00:00,-15.0,10,1000
2025-08-04T08:29:00+00:00,-14.85,10,1000
2025-08-04T08:30:00+00:00,-14.7,10,1000
2025-08-04T08:31:00+00:00,-14.56,10,1000
2025-08-04T08:32:00+00:00,-14.41,10,1000
2025-08-04T08:33:00+00:00,-14.26,10,1000
2025-08-04T08:34:00+00:00,-14.11,10,1000
2025-08-04T08:35:00+00:00,-13.96,10,1000
2025-08-04T08:36:00+00:00,-13.81,10,1000
2025-08-04T08:37:00+00:00,-13.66,10,1000
2025-08-04T08:38:00+00:00,-13.51,10,1000
2025-08-04T08:39:00+00:00,-13.36,10,1000
2025-08-04T08:40:00+00:00,-13.21,10,1000
2025-08-04T08:41:00+00:00,-13.06,10,1000
2025-08-04T08:42:00+00:00,-12.9,10,1000
2025-08-04T08:43:00+00:00,-12.75,10,1000
2025-08-04T08:44:00+00:00,-12.6,10,1000
2025-08-04T08:45:00+00:00,-12.45,10,1000
2025-08-04T08:46:00+00:00,-12.29,10,1000
2025-08-04T08:47:00+00:00,-12.14,10,1000
2025-08-04T08:48:00+00:00,-11.98,10,1000
2025-08-04T08:49:00+00:00,-11.83,10,1000
2025-08-04T08:50:00+00:00,-11.67,10,1000
2025-08-04T08:51:00+00:00,-11.52,10,1000
2025-08-04T08:52:00+00:00,-11.36,10,1000
2025-08-04T08:53:00+00:00,-11.21,10,1000
2025-08-04T08:54:00+00:00,-11.05,10,1000
2025-08-04T08:55:00+00:00,-10.89,10,1000
2025-08-04T08:56:00+00:00,-10.74,10,1000
2025-08-04T08:57:00+00:00,-10.58,10,1000
2025-08-04T08:58:00+00:00,-10.42,10,1000
2025-08-04T08:59:00+00:00,-10.26,10,1000
2025-08-04T09:00:00+00:00,-10.1,10,1000
2025-08-04T09:01:00+00:00,-9.94,10,1000
2025-08-04T09:02:00+00:00,-9.78,10,1000
2025-08-04T09:03:00+00:00,-9.63,10,1000
2025-08-04T09:04:00+00:00,-9.47,10,1000
2025-08-04T09:05:00+00:00,-9.3,10,1000
2025-08-04T09:06:00+00:00,-9.14,10,1000
2025-08-04T09:07:00+00:00,-8.98,10,1000
2025-08-04T09:08:00+00:00,-8.82,10,1000
2025-08-04T09:09:00+00:00,-8.66,10,1000
2025-08-04T09:10:00+00:00,-8.5,10,1000
2025-08-04T09:11:00+00:00,-8.34,10,1000
2025-08-04T09:12:00+00:00,-8.17,10,1000
2025-08-04T09:13:00+00:00,-8.01,10,1000
2025-08-04T09:14:00+00:00,-7.85,10,1000
2025-08-04T09:15:00+00:00,-7.68,10,1000
2025-08-04T09:16:00+00:00,-7.52,10,1000
2025-08-04T09:17:00+00:00,-7.35,10,1000
2025-08-04T09:18:00+00:00,-7.19,10,1000
2025-08-04T09:19:00+00:00,-7.02,10,1000
2025-08-04T09:20:00+00:00,-6.86,10,1000
2025-08-04T09:21:00+00:00,-6.69,10,1000
2025-08-04T09:22:00+00:00,-6.53,10,1000
2025-08-04T09:23:00+00:00,-6.36,10,1000
2025-08-04T09:24:00+00:00,-6.19,10,1000
2025-08-04T09:25:00+00:00,-6.03,10,1000
2025-08-04T09:26:00+00:00,-5.86,10,1000
2025-08-04T09:27:00+00:00,-5.69,10,1000
2025-08-04T09:28:00+00:00,-5.52,10,1000
2025-08-04T09:29:00+00:00,-5.35,10,1000
2025-08-04T09:30:00+00:00,-5.18,10,1000
2025-08-04T09:31:00+00:00,-5.01,10,1000
2025-08-04T09:32:00+00:00,-4.85,10,1000
2025-08-04T09:33:00+00:00,-4.67,10,1000
2025-08-04T09:34:00+00:00,-4.5,10,1000
2025-08-04T09:35:00+00:00,-4.33,10,1000
2025-08-04T09:36:00+00:00,-4.16,10,1000
2025-08-04T09:37:00+00:00,-3.99,10,1000
2025-08-04T09:38:00+00:00,-3.82,10,1000
2025-08-04T09:39:00+00:00,-3.64,10,1000
2025-08-04T09:40:00+00:00,-3.47,10,1000
2025-08-04T09:41:00+00:00,-3.29,10,1000
2025-08-04T09:42:00+00:00,-3.12,10,1000
2025-08-04T09:43:00+00:00,-2.94,10,1000
2025-08-04T09:44:00+00:00,-2.77,10,1000
2025-08-04T09:45:00+00:00,-2.59,10,1000
2025-08-04T09:46:00+00:00,-2.41,10,1000
2025-08-04T09:47:00+00:00,-2.23,10,1000
2025-08-04T09:48:00+00:00,-2.05,10,1000
2025-08-04T09:49:00+00:00,-1.86,10,1000
2025-08-04T09:50:00+00:00,-1.67,10,1000
2025-08-04T09:51:00+00:00,-1.48,10,1000
2025-08-04T09:52:00+00:00,-1.29,10,1000
2025-08-04T09:53:00+00:00,-1.09,10,1000
2025-08-04T09:54:00+00:00,-0.88,10,1000
2025-08-04T09:55:00+00:00,-0.65,10,1000
2025-08-04T09:56:00+00:00,-0.41,10,1000
2025-08-04T09:57:00+00:00,-0.13,100,2014
2025-08-04T09:58:00+00:00,0.09,100,2030
2025-08-04T09:59:00+00:00,0.23,100,2046
2025-08-04T10:00:00+00:00,0.38,100,2063
2025-08-04T10:01:00+00:00,0.53,100,2079
2025-08-04T10:02:00+00:00,0.68,100,2095
2025-08-04T10:03:00+00:00,0.83,100,2111
2025-08-04T10:04:00+00:00,0.99,100,2127
2025-08-04T10:05:00+00:00,1.14,100,2143
2025-08-04T10:06:00+00:00,1.3,100,2160
2025-08-04T10:07:00+00:00,1.46,100,2176
2025-08-04T10:08:00+00:00,1.62,100,2192
